"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AT1","AT2","AT3","AT4","AT5","AT6","AU1","AU2","AW1","AW2","AW3","AX1","GA1","GA2","GA3","GD1","GD2","GD3","GF1","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","MV1","MW1","MW2","OC1","OD1","OE1","OE2","OE3","RH1","RH2","RH3","REM","EQD"
"72692024230","2012-01-02T07:59:00","6","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","SOD  ","KRDM ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0067,5","240,N,-0043,5",,,,,,,,,"024,W,-0011,D,4","024,D,-0044,D,4",,,"09170,4,10278,4","09170,4,10261,4",,,,,,,,"1,24,00671,300,9999,5","2,24,00536,310,9999,5","3,24,00192,999,9999,5","024,X,092,D,4","024,N,041,D,4","024,M,071,D,4","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 4424 HR MIN TEMP (F): 24AVERAGE STATION PRESSURE:27.080 MINIMUM SEA LEVEL PRESSURE:30.30 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F): 34DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 31 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):44  LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72692024230","2012-01-02T08:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0044,5","-0050,5","10259,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10237,5,09148,5","8,9,011,9,+999,9",,,,,,,,,,,,,,,,"MET09801/02/12 00:56:02 METAR KRDM 020856Z 00000KT 10SM CLR M04/M05 A3023 RMK AO2 SLP259 T10441050 58011","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T09:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0050,5","-0061,5","10253,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10230,5,09142,5",,,,,,,,,,,,,,,,,"MET09201/02/12 01:56:02 METAR KRDM 020956Z 00000KT 10SM CLR M05/M06 A3021 RMK AO2 SLP253 T10501061","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T10:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0044,5","-0056,5","10249,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10227,5,09139,5",,,,,,,,,,,,,,,,,"MET09201/02/12 02:56:02 METAR KRDM 021056Z 00000KT 10SM CLR M04/M06 A3020 RMK AO2 SLP249 T10441056","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T11:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0061,5","-0067,5","10242,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,-0028,1","999,N,-0061,1",,,,,,,,,,,"10217,5,09129,5","8,9,018,9,+999,9",,,,,,,,,,,,,,,,"MET11001/02/12 03:56:02 METAR KRDM 021156Z 00000KT 10SM CLR M06/M07 A3017 RMK AO2 SLP242 T10611067 11028 21061 58018","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T12:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0056,5","-0061,5","10234,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10210,5,09123,5",,,,,,,,,,,,,,,,,"MET09201/02/12 04:56:02 METAR KRDM 021256Z 00000KT 10SM CLR M06/M06 A3015 RMK AO2 SLP234 T10561061","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T13:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","280,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0050,5","-0061,5","10230,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10203,5,09117,5",,,,,,,,,,,,,,,,,"MET09701/02/12 05:56:02 METAR KRDM 021356Z 28003KT 10SM CLR M05/M06 A3013 RMK AO2 SLP230 T10501061 (KC)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T14:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","110,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0044,5","-0061,5","10225,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10200,5,09114,5","6,9,016,9,+999,9",,,,,,,,,,,,,,,,"MET10301/02/12 06:56:02 METAR KRDM 021456Z 11003KT 10SM CLR M04/M06 A3012 RMK AO2 SLP225 T10441061 56016 (KC)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T15:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","-0044,5","-0056,5","10219,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10193,5,09108,5",,,,,,,,,,,,,,,,,"MET09701/02/12 07:56:02 METAR KRDM 021556Z 00000KT 10SM CLR M04/M06 A3010 RMK AO2 SLP219 T10441056 (KC)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T16:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","-0022,5","-0039,5","10216,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10190,5,09105,5",,,,,,,,,,,,,,,,,"MET09701/02/12 08:56:02 METAR KRDM 021656Z VRB03KT 10SM CLR M02/M04 A3009 RMK AO2 SLP216 T10221039 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T17:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0000,5","-0022,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02743,5,99,9",,,"2,99,1,+02743,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0000,1","999,N,-0061,1",,,,,,,,,,,"10186,5,09101,5","6,9,011,9,+999,9",,,,,,,,,,,,,,,,"MET11701/02/12 09:56:02 METAR KRDM 021756Z 00000KT 10SM SCT090 00/M02 A3008 RMK AO2 SLP210 T00001022 10000 21061 56011 (KC)",
"72692024230","2012-01-02T18:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0072,5","-0022,5","10192,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+03658,5,99,9",,,"1,99,1,+03658,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,09092,5",,,,,,,,,,,,,,,,,"MET09901/02/12 10:56:02 METAR KRDM 021856Z 00000KT 10SM FEW120 07/M02 A3005 RMK AO2 SLP192 T00721022 (WY)",
"72692024230","2012-01-02T19:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","300,5,N,0015,5","03048,5,M,N","016093,5,N,5","+0117,6","-0039,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+03048,5,99,9",,,"3,99,1,+03048,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,09089,5",,,,,,,,,,,,,,,,,"MET09901/02/12 11:56:02 METAR KRDM 021956Z 30003KT 10SM BKN100 12/M04 A3004 RMK AO2 SLP181 T01171039 (WY)",
"72692024230","2012-01-02T20:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","320,5,N,0051,5","02743,5,M,N","016093,5,N,5","+0061,5","-0017,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+02743,5,99,9",,,"3,99,1,+02743,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10173,5,09089,5","6,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET10501/02/12 12:56:02 METAR KRDM 022056Z 32010KT 10SM BKN090 06/M02 A3004 RMK AO2 SLP189 T00611017 56014 (KC)",
"72692024230","2012-01-02T21:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","310,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0083,5","-0017,5","10193,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+02591,5,99,9",,,"2,99,1,+02591,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10176,5,09092,5",,,,,,,,,,,,,,,,,"MET09901/02/12 13:56:02 METAR KRDM 022156Z 31006KT 10SM SCT085 08/M02 A3005 RMK AO2 SLP193 T00831017 (WY)",
"72692024230","2012-01-02T22:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,V,0015,5","22000,5,9,N","016093,5,N,5","+0083,5","-0011,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10186,5,09101,5",,,,,,,,,,,,,,,,,"MET09601/02/12 14:56:02 METAR KRDM 022256Z VRB03KT 10SM CLR 08/M01 A3008 RMK AO2 SLP202 T00831011 (WT)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-02T23:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","280,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0083,5","-0011,5","10210,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0139,1","999,N,+0000,1",,,,,,,,,,,"10193,5,09108,5","3,9,019,9,+999,9",,,,,,,,,,,,,,,,"MET11401/02/12 15:56:02 METAR KRDM 022356Z 28009KT 10SM CLR 08/M01 A3010 RMK AO2 SLP210 T00831011 10139 20000 53019 (WT)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T00:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","220,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0083,5","-0011,5","10214,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"02,5,+01981,5,99,9",,,"1,99,1,+01981,5,9",,,"02,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10200,5,09114,5",,,,,,,,,,,,,,,,,"MET09401/02/12 16:56:01 METAR KRDM 030056Z 22006KT 10SM FEW065 08/M01 A3012 RMK AO2 SLP214 T00831011",
"72692024230","2012-01-03T01:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","210,5,N,0057,5","01829,5,M,N","016093,5,N,5","+0083,5","-0011,5","10221,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"07,5,+01829,5,99,9",,,"3,99,1,+01829,5,9",,,"07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10207,5,09120,5",,,,,,,,,,,,,,,,,"MET09401/02/12 17:56:01 METAR KRDM 030156Z 21011KT 10SM BKN060 08/M01 A3014 RMK AO2 SLP221 T00831011",
"72692024230","2012-01-03T02:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","170,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0078,5","-0017,5","10230,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10213,5,09126,5","3,9,018,9,+999,9",,,,,,,,,,,,,,,,"MET09701/02/12 18:56:01 METAR KRDM 030256Z 17008KT 10SM CLR 08/M02 A3016 RMK AO2 SLP230 T00781017 53018","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T03:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","200,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0083,5","-0017,5","10232,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10217,5,09129,5",,,,,,,,,"0093,5",,,,,,,,"MET09401/02/12 19:56:01 METAR KRDM 030356Z 20012G18KT 10SM CLR 08/M02 A3017 RMK AO2 SLP232 T00831017","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T04:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","140,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0050,5","-0022,5","10244,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10227,5,09139,5",,,,,,,,,,,,,,,,,"MET09101/02/12 20:56:01 METAR KRDM 030456Z 14005KT 10SM CLR 05/M02 A3020 RMK AO2 SLP244 T00501022","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T05:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0044,5","-0017,5","10253,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0083,1","999,N,+0039,1",,,,,,,,,,,"10237,5,09148,5","3,9,022,9,+999,9",,,,,,,,,,,,,,,,"MET10901/02/12 21:56:01 METAR KRDM 030556Z 00000KT 10SM CLR 04/M02 A3023 RMK AO2 SLP253 T00441017 10083 20039 53022","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T06:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0022,5","-0022,5","10245,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10234,5,09145,5",,,,,,,,,,,,,,,,,"MET09101/02/12 22:56:01 METAR KRDM 030656Z 00000KT 10SM CLR 02/M02 A3022 RMK AO2 SLP245 T00221022","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T07:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0011,5","-0022,5","10246,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10240,5,09151,5",,,,,,,,,,,,,,,,,"MET10101/02/12 23:56:01 METAR KRDM 030756Z 00000KT 10SM CLR 01/M02 A3024 RMK AO2 SLP246 T00111022 401391061","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T07:59:00","6","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","SOD  ","KRDM ","V030","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,M,+0139,5","240,N,-0060,5",,,,,,,,,"024,W,+0000,D,4","024,D,-0033,D,4",,,"09120,4,10224,4","09121,4,10176,4",,,,,,,,"1,24,00939,200,9999,5","2,24,00715,200,9999,5","3,24,00174,999,9999,5","024,X,096,D,4","024,N,034,D,4","024,M,070,D,4","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 21AVERAGE STATION PRESSURE:26.935 MINIMUM SEA LEVEL PRESSURE:30.05 TIME OF OCCURRENCE:1223 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F): 39DEPART FROM NORMAL:  8  HEATING DEGREE DAYS: 26 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):57  LATEST NIGHT MIN TEMP(1900-0800 LST):21 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"72692024230","2012-01-03T08:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","140,5,N,0026,5","22000,5,9,N","016093,5,N,5","-0017,5","-0028,5","10268,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10254,5,09163,5","3,9,014,9,+999,9",,,,,,,,,,,,,,,,"MET09801/03/12 00:56:02 METAR KRDM 030856Z 14005KT 10SM CLR M02/M03 A3028 RMK AO2 SLP268 T10171028 53014","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T09:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","140,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0006,5","-0017,5","10268,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10257,5,09166,5",,,,,,,,,,,,,,,,,"MET09101/03/12 01:56:02 METAR KRDM 030956Z 14004KT 10SM CLR 01/M02 A3029 RMK AO2 SLP268 T00061017","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T10:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0006,5","-0017,5","10268,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"04,5,+03658,5,99,9",,,"2,99,1,+03658,5,9",,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10257,5,09166,5",,,,,,,,,,,,,,,,,"MET09401/03/12 02:56:02 METAR KRDM 031056Z 00000KT 10SM SCT120 01/M02 A3029 RMK AO2 SLP268 T00061017",
"72692024230","2012-01-03T11:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","060,5,N,0015,5","22000,5,9,N","016093,5,N,5","-0011,5","-0028,5","10275,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0044,1","999,N,-0022,1",,,,,,,,,,,"10264,5,09173,5","3,9,010,9,+999,9",,,,,,,,,,,,,,,,"MET11001/03/12 03:56:02 METAR KRDM 031156Z 06003KT 10SM CLR M01/M03 A3031 RMK AO2 SLP275 T10111028 10044 21022 53010","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T12:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","080,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0000,5","-0022,5","10269,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10257,5,09166,5",,,,,,,,,,,,,,,,,"MET09101/03/12 04:56:02 METAR KRDM 031256Z 08004KT 10SM CLR 00/M02 A3029 RMK AO2 SLP269 T00001022","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T13:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","160,5,N,0021,5","22000,5,9,N","016093,5,N,5","-0033,5","-0044,5","10277,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10264,5,09173,5",,,,,,,,,,,,,,,,,"MET09701/03/12 05:56:02 METAR KRDM 031356Z 16004KT 10SM CLR M03/M04 A3031 RMK AO2 SLP277 T10331044 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T14:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","190,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0006,5","-0022,5","10276,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10264,5,09173,5","3,9,001,9,+999,9",,,,,,,,,,,,,,,,"MET10201/03/12 06:56:02 METAR KRDM 031456Z 19004KT 10SM CLR 01/M02 A3031 RMK AO2 SLP276 T00061022 53001 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T15:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","180,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0017,5","-0017,5","10281,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10271,5,09179,5",,,,,,,,,,,,,,,,,"MET09601/03/12 07:56:02 METAR KRDM 031556Z 18007KT 10SM CLR 02/M02 A3033 RMK AO2 SLP281 T00171017 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T16:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","160,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0033,5","-0017,5","10290,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10278,5,09185,5",,,,,,,,,,,,,,,,,"MET09601/03/12 08:56:02 METAR KRDM 031656Z 16006KT 10SM CLR 03/M02 A3035 RMK AO2 SLP290 T00331017 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T17:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","150,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0056,5","-0011,5","10292,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","999,M,+0056,1","999,N,-0033,1",,,,,,,,,,,"10281,5,09188,5","1,9,015,9,+999,9",,,,,,,,,,,,,,,,"MET11401/03/12 09:56:02 METAR KRDM 031756Z 15004KT 10SM CLR 06/M01 A3036 RMK AO2 SLP292 T00561011 10056 21033 51015 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T18:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","150,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0078,5","-0011,5","10286,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10274,5,09182,5",,,,,,,,,,,,,,,,,"MET09601/03/12 10:56:02 METAR KRDM 031856Z 15007KT 10SM CLR 08/M01 A3034 RMK AO2 SLP286 T00781011 (WY)","Q01    099SCCGD1P01    003SCCGA1"
"72692024230","2012-01-03T19:56:00","7","44.2558","-121.1392","927.5","REDMOND AIRPORT, OR US","FM-15","KRDM ","V030","150,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0100,5","-0011,5","10270,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,,,,,,,,,"10261,5,09169,5",,,,,,,,,,,,,,,,,"MET09601/03/12 11:56:02 METAR KRDM 031956Z 15009KT 10SM CLR 10/M01 A3030 RMK AO2 SLP270 T01001011 (WY)","Q01    099SCCGD1P01    003SCCGA1"
