cell_id,n_replicates,scenario,topology,memory,gamma,cadence,cadence_over_tau_relax,tau_relax_realized,rho_A,min_diagonal_A,pumping_quality,recharge_quality,recharge_sigma,recharge_lag,confounding_rho,mcar_fraction,blocks_per_node,observed_node_fraction,snr_head,process_noise_sd,n_nodes,variant,null_mode,absolute_pumping_scale_known,absolute_S_identifiable,physical_parameter_identifiable,direct_parameter_recovery_is_primary,n_transitions,n_true_strong_edges,has_placebo,estimability_rate_L,estimability_rate_N,nire_persistent_step_h4_L,nire_persistent_step_h13_L,nire_persistent_step_h26_L,nire_persistent_step_h52_L,nire_pulse_h26_L,nire_new_node_pumping_h26_L,nire_multi_node_withdrawal_h26_L,relative_shape_error_persistent_step_L,cumulative_drawdown_error_persistent_step_L,A_diag_relative_error_L,A_vs_Ak_max_abs_error_L,B_Q_relative_error_median,B_Q_pseudo_true_relative_error_median,B_Q_pseudo_true_diag_mean,beta_q_hat_mean_L,storage_relative_error_median,rmse_test_L,rmse_improvement_vs_B0_L,condition_number_L,max_vif_L,smallest_singular_value_L,rank_deficiency_L,pumping_excitation_fraction_L,sign_correct_fraction_L,realized_snr_head,realized_snr_head_detrended,realized_head_sd,realized_observation_noise_sd,realized_local_persistence_mean_A_ii,n_rows_L,n_cols_L,median_admissible_train_rows_L,seasonal_variance_share,vulnerability_spearman_L,vulnerability_topk_overlap_L,placebo_coef_abs_L,placebo_step_response_L,placebo_relative_to_true_L,true_real_pumping_step_response,d_phys_median,nire_persistent_step_h26_N,nire_persistent_step_h52_N,rmse_test_N,strong_edge_undirected_f1,edge_f1,edge_precision,edge_recall,edge_false_positive,edge_false_negative,false_edge_count,false_edge_any,A_diag_relative_error_N,A_vs_Ak_max_abs_error_N,condition_number_N,max_vif_N,smallest_singular_value_N,rank_deficiency_N,masked_node_nmpe_N,observed_node_nmpe_N,selected_lambda,strong_coupling_weight_error,pumping_excitation_fraction_N,placebo_false_effect_N,n_rows_N,n_cols_N,nire_persistent_step_h26_B0,nire_persistent_step_h26_S,rmse_test_B0,rmse_test_S,placebo_false_effect_L,clip_fraction,false_edge_any_rate,placebo_false_effect_rate_L,horizon_growth
GRID_grid_missing_x_obsnodes_0p1_0p6,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,0.6,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8499949677362961,0.8564490034489534,0.8617623488739552,0.8700747207777708,0.8615068942612673,0.9090055718392944,0.8875138015951269,0.0283829652769318,0.6773682496740523,0.0691067837185842,0.0851236460825648,,0.506287867532499,0.8131132968861441,-0.397324401192343,,0.5257532972647627,0.1897092464055854,9.593699910108676,16.64351756119884,1.515162424074799,0.0,0.1910338821434562,0.6,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.66666666666667,6.0,73.0,0.8979750796352082,0.2051956704170308,0.5,,,,,,0.8749323491423678,0.8760914019406787,0.5215027762129221,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,3.0,1.0,1.0,0.0847428714399247,0.1094755179501546,16.766113290909715,41.22358588960778,0.9561804450277304,0.0,0.1922656147314146,0.1614577315410493,1.0,0.0563990109748978,0.1841861993587069,,62.66666666666667,7.333333333333333,1.0,1.0,0.6430164702610512,0.5340398751949025,,0.0,0.65,,1.0236233787300542
GRID_grid_missing_x_obsnodes_0p1_0p8,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,0.8,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.826575954178415,0.8325131509335761,0.8305299754681947,0.8405245752473871,0.8310922757699267,0.874664110519117,0.8104466344118784,0.0230811651132056,0.6002163395770763,0.0653046942334465,0.0899122283618151,,0.5002051075941034,0.8131132968861441,-0.4059344662076827,,0.5143548105728433,0.2037904324662059,9.59669326829875,16.25008275240888,1.5476666071062186,0.0,0.1943261306778404,0.8,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.75,6.0,73.0,0.8979750796352082,0.6,0.75,,,,,,0.787448082188448,0.7989516384594064,0.5252213389142788,0.5714285714285715,0.5714285714285715,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,0.0844206451312191,0.1339090873022053,19.080837761008404,47.57772062118658,0.8454631592192822,0.0,0.2298799666701012,0.2001659546277808,1.0,0.0529963608992659,0.1829459411301299,,59.625,8.0,1.0,0.9693225459242294,0.6468564340961771,0.517263008441704,,0.0,0.65,,1.0168751837002523
GRID_grid_missing_x_obsnodes_0p1_1p0,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8309616271157791,0.8427933649736277,0.849709637254372,0.8559510087056478,0.849484268791399,0.8660535606788747,0.7928759787873706,0.0371121864928198,0.6423191879513284,0.0713799256663922,0.1155061381096033,,0.5144465820097592,0.8131132968861441,-0.3943079887260916,,0.5169733385739854,0.2091038293595702,9.53508558834168,16.55660038513573,1.5334658122315743,0.0,0.1965708602521693,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7326996062141401,0.7518192262602057,0.5179865236116052,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.0866488383186821,0.166880439989374,23.09788710868863,65.90007940557257,0.6918503283548795,0.0,0.2144266698649025,0.168483655072418,1.0,0.0479603409669699,0.1784735902661874,,54.1,8.8,1.0,0.8886819556514698,0.6446839837297764,0.524289693789086,,0.0,0.8,,1.0300728466567166
GRID_grid_missing_x_obsnodes_0p3_0p4,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.3,0,0.4,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.9563499635215592,0.9577475539578354,0.9587899751322132,0.9601075274125492,0.958689467656493,1.0,0.9142467647688404,0.0475154623563421,0.9018122319652548,0.0910402803802962,0.0901909799909595,,0.4962990481782299,0.8131132968861441,-0.3921504456471055,,0.5324822365841713,0.2262356794744765,10.08214460825218,18.629780897066095,1.1463135712544543,0.0,0.1807929312636039,0.4,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,45.0,6.0,45.0,0.8979750796352082,0.2236067977499789,0.5,,,,,,0.994393348731914,0.9949065476915836,0.5470018892403611,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.1298936828251209,0.1467648766170471,17.18072492204945,43.34043911071703,0.6391462037425233,0.0,0.2167346164529345,0.154789750156308,0.015,0.0603138962648346,0.158790876441372,,30.5,7.0,1.0,1.0,0.690282814329684,0.5578346514795316,,0.0,0.3333333333333333,,1.0039290678457848
GRID_grid_missing_x_obsnodes_0p3_0p6,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.3,0,0.6,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.860755720787354,0.8711157125988875,0.8737060771284677,0.8828937297063617,0.8735677095535035,0.9221593181892048,0.888338510091913,0.0350518885112345,0.7116427758551821,0.0751821387837453,0.1107734231621839,,0.5226181513659882,0.8131132968861441,-0.3999234214591024,,0.5530081794176332,0.1895923970671357,10.260889346478525,18.37118023208156,1.112832147369745,0.0,0.1886466477792024,0.6,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,45.0,6.0,44.5,0.8979750796352082,0.1538967528127731,0.5,,,,,,0.8971080934636746,0.9203094835473108,0.6057289659257552,0.3333333333333333,0.3333333333333333,0.5,0.25,0.0,3.0,0.0,0.0,0.1258342223728606,0.2042122542882576,20.52450687067704,63.595269825822655,0.5278099681895649,0.0,0.2510956014222869,0.3060218960707512,0.65,0.0603138962648346,0.1629118015329596,,27.666666666666664,7.333333333333333,1.0,1.0,0.6579170165705951,0.5660151676416026,,0.0,0.4666666666666667,,1.0257192701533921
GRID_grid_missing_x_obsnodes_0p3_0p8,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.3,0,0.8,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,0.85,0.8472319511105467,0.8486728841709662,0.8474400378309987,0.85237947317421,0.8486474741134938,0.8772823856657607,0.8271404530075712,0.0510587034091801,0.6300103889983794,0.0948717269462078,0.1310652160563117,,0.5126397526309541,0.8131132968861441,-0.3997925295884454,,0.5462268429649397,0.2039770264044563,10.03812397705478,17.862378689611845,1.1397541957855672,0.0,0.1860760772919822,0.8,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,44.375,6.0,44.75,0.8979750796352082,0.6,0.5,,,,,,0.8565210334703585,0.8838593887045877,0.6056008075357032,0.4,0.4,0.6666666666666666,0.25,1.0,3.0,1.0,1.0,0.1696781070347444,0.2798273572088751,25.835839010118995,87.91130571709527,0.4205793468071565,0.0,0.2968211688257525,0.3879526933857419,1.0,0.0603138962648346,0.1412915458660494,,23.75,8.0,1.0,1.045942158864021,0.6802965349616101,0.5546904673653208,,0.0,0.5294117647058824,,1.0060756939783917
GRID_grid_missing_x_obsnodes_0p3_1p0,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.3,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,0.3833333333333333,0.8374373470085286,0.8438798547284189,0.8431261990582504,0.8484111327360166,0.8435606057528416,0.8742458545314713,0.7974603939216405,0.0325119117719628,0.6209122365599946,0.0842821436618172,0.1445306256415305,,0.5111275904583804,0.8131132968861441,-0.3904591912017483,,0.5417711273827563,0.206948354000882,10.32196891315865,18.668826860703625,1.1190940787551868,0.0,0.1887307668929498,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,44.5,6.0,44.0,0.8979750796352082,0.6,1.0,,,,,,0.8305197938153861,0.805840823442392,0.6159545261792522,0.5714285714285715,0.5714285714285715,0.6666666666666666,0.5,1.0,2.0,1.0,1.0,0.1573214871325092,0.2758033799075208,39.62935320498677,192.7468541150265,0.2972184088450444,0.0,0.3529724832402081,0.3813816648552401,0.3,0.0603138962648346,0.1191846810138809,,19.6,8.8,1.0,0.9831937941029888,0.6632545184828501,0.5597570970525085,,0.0,0.6086956521739131,,1.0131040080391547
GRID_grid_missing_x_obsnodes_0p5_0p4,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.5,0,0.4,10.0,0.05,5,,,True,False,False,False,129,4.0,False,0.9833333333333332,0.2833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.911718223076464,0.0858046056113249,1.0,0.1441907442861981,0.1540613983565461,,0.4713038928269048,0.8131888349167025,-0.4477535639231464,,0.6327385470428792,0.145792259163548,12.207351545697763,26.312643475185432,0.7020741334897684,0.0,0.1558718249140266,0.4,10.247214736971092,3.229818211303508,2.7698081155534138,0.2713025918904842,0.897333063367156,24.0,6.0,24.0,0.898301785891296,0.2236067977499789,0.5,,,,,,1.0,1.0,0.8933690521621113,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.317168369858574,0.3275029315493094,25.40762153950281,75.86611139721433,0.3564251701295646,0.0,0.3195647349640809,8.441370832105154,0.01,0.0603138962648346,0.108001915815625,,14.0,7.0,1.0,1.0,0.7568730288566133,0.667390995447335,,0.0,0.2941176470588235,,1.0
GRID_grid_missing_x_obsnodes_0p5_0p6,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.5,0,0.6,10.0,0.05,5,,,True,False,False,False,129,4.0,False,0.9833333333333332,0.0,0.8402442625884122,0.8789345523551889,0.8885663331561234,0.916476501278901,0.8919140029152227,0.9377730918851054,0.8763357307217645,0.0799999153794456,0.7431515428352528,0.1446536068786415,0.2191639074735136,,0.4439969820579976,0.8130377588555856,-0.4180500704170941,,0.6937394330420416,0.129121458223147,12.601527952727617,26.31468847312723,0.6915086687888121,0.0,0.1546318676807466,0.6,10.247214736971092,3.229818211303508,2.7698081155534138,0.2708987819849315,0.897333063367156,23.0,6.0,23.0,0.898301785891296,0.0512989176042577,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.7738816573323,0.7217717570199547,,0.0,,,1.0907262829211732
GRID_grid_missing_x_obsnodes_0p5_0p8,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.5,0,0.8,10.0,0.05,5,,,True,False,False,False,129,4.0,False,0.9166666666666666,0.0,0.8557908250334244,0.8578985849278707,0.8514527365629414,0.8426684437936434,0.8572593749424073,0.8828833452977708,0.8351412691357849,0.0796466235321468,0.610034852617798,0.1563986144095419,0.2072504493538428,,0.48287161541025,0.8130212958486691,-0.419202040602619,,0.6239621268495035,0.2192853878954459,12.287034356304815,25.366336125872703,0.7026342491391472,0.0,0.1686018363155618,0.8,10.23174339741312,3.229818211303508,2.768018221072749,0.2713025918904842,0.897333063367156,22.25,6.0,22.0,0.8987810830169438,0.4999999999999999,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.220774575188798,0.8002001243388088,0.6792833312654641,,0.0,,,0.9846663683975947
GRID_grid_missing_x_obsnodes_0p5_1p0,60,S5,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISE,0.2,0,0.3,0.5,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,0.9333333333333332,0.0,0.833653997514717,0.8356009894712428,0.84383550335167,0.8687240696369519,0.8545327296227336,0.8844980714054453,0.8044489548680498,0.0485616681305313,0.666752838439328,0.1533800427432889,0.2449753745272527,,0.5430809494508928,0.8130295273521273,-0.371380938286807,,0.6175244840275194,0.1969191164975082,12.602983748423387,27.447114114592544,0.6883109857032481,0.0,0.1683285791762528,1.0,10.222830100554203,3.229379638087168,2.768913168313081,0.2716117634545998,0.897333063367156,22.6,6.0,23.0,0.8985414344541198,0.4999999999999999,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0760331765027122,0.7395025102426525,0.7212832696478242,,0.0,,,1.0420678989446288
GRID_grid_recharge_x_confounding_REXACT_0p0,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-EXACT,0.0,0,0.0,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8447265971789207,0.860245400157547,0.8633035797927899,0.8733830826726462,0.8636525731298332,0.8820519431380298,0.8190286738482571,0.0590737090415997,0.6853348553640506,0.1087728132948876,0.1665931206867671,,0.5142421498267795,0.8131132968861441,-0.3929972400177067,,0.5032077994456274,0.2719005463639408,11.158527050276426,22.324238748245783,1.2987553195249513,0.0,0.1954274739954972,1.0,10.177183425061436,2.7846113949590467,3.20149911629928,0.3154731336940725,0.897333063367156,72.6,6.0,73.0,0.9236444788583368,0.7,1.0,,,,,,0.7771780580746024,0.7826811741575823,0.503642370291977,0.8,0.8,0.7083333333333333,0.875,1.0,0.5,1.0,1.0,0.1505359607316705,0.2100934534875342,26.691410194866595,88.0486063608594,0.6043286278156552,0.0,0.1536850254926834,0.1363137818952659,0.3,0.0467678556906195,0.1793187608986706,,54.1,8.8,1.0,0.9061974820179142,0.6796530724438712,0.508764467429307,,0.0,0.8333333333333334,,1.0339239768102813
GRID_grid_recharge_x_confounding_REXACT_0p3,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-EXACT,0.0,0,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8445860842656573,0.8545051244461497,0.8565226087426112,0.8649854814812237,0.8567021688592802,0.8770300417913492,0.8072266647740025,0.0397938495619271,0.6644354403021653,0.089871076219847,0.1275105498140351,,0.5146017018195828,0.8131132968861441,-0.3956905301036103,,0.4585060742812767,0.2995427660703045,11.07308655131546,21.902151521088577,1.32628681318417,0.0,0.1953724765645577,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7671822245212662,0.7578394102566188,0.4573805100777185,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.118154048407927,0.1714065453849051,23.56713328970569,70.83184569082621,0.6807513911025871,0.0,0.1709168080618514,0.1519285324160397,0.65,0.0447489641288957,0.1770424435699079,,54.1,8.8,1.0,0.8925187299895225,0.6446839837297764,0.4629270682918002,,0.0,0.8166666666666667,,1.0241531296757074
GRID_grid_recharge_x_confounding_REXACT_0p6,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-EXACT,0.0,0,0.6,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8396953587187684,0.8450796255260856,0.8501926620199282,0.8565265964789008,0.8502362710973648,0.8728087873939239,0.7965410515529125,0.0282077949305088,0.6428182092465371,0.0760741493242575,0.0955324571637981,,0.5107288462393587,0.8131132968861441,-0.4006689733686924,,0.408804690155122,0.3313300417653113,10.91417065678086,21.98140525908012,1.363564668513631,0.0,0.1957009430832335,1.0,10.343906219135436,3.9946051836698073,2.255454312503673,0.2195537740901076,0.897333063367156,72.6,6.0,73.0,0.847139680737147,0.7,1.0,,,,,,0.75113447630952,0.7381245191051935,0.4062498642217882,0.75,0.75,0.75,0.875,1.0,0.5,1.0,1.0,0.0954696896181643,0.1426843313526737,19.79735657243484,50.61180136342418,0.8083360300942017,0.0,0.1994076451772583,0.1765667913471493,0.3,0.0433972817972082,0.1770433939542638,,54.1,8.8,1.0,0.8561220919927258,0.6042394763287363,0.4090923802832861,,0.0,0.85,,1.0200444572967677
GRID_grid_recharge_x_confounding_REXACT_0p9,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-EXACT,0.0,0,0.9,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8372453661348815,0.8432893920805158,0.8433150333816248,0.8451757384011047,0.8435854369236984,0.8770553992146111,0.7862495878095677,0.0173243322114067,0.6100368068696629,0.0507832908057577,0.0829145225205862,,0.5020838923624262,0.8131132968861441,-0.3965190909679846,,0.352367448090911,0.3738513608673484,10.581884048398432,21.569491603692995,1.395754309441521,0.0,0.1958504802050783,1.0,10.58085257323872,5.852960181185393,1.579125270478862,0.1495506661524084,0.897333063367156,72.6,6.0,73.0,0.6882660642848102,0.75,1.0,,,,,,0.6991949218309328,0.6802252657495884,0.3470549039544782,0.775,0.775,0.75,1.0,1.0,0.0,1.0,1.0,0.0626401482301197,0.111236296677228,15.095265888392042,32.62697718774829,1.0176409971949711,0.0,0.2989642873728008,0.2311100872918578,1.0,0.0407677868239381,0.1778570590460916,,54.1,8.8,1.0,0.821630786591562,0.5631866810609172,0.3479345824852453,,0.0,0.8833333333333333,,1.0094719810786574
GRID_grid_recharge_x_confounding_RLAG_0p0,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-LAG,0.0,4,0.0,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8280389476596417,0.8541348730320963,0.8671347148636681,0.8831465110816069,0.8671274357305349,0.8908378448715899,0.8246612792581799,0.0923612384997915,0.7118662798176351,0.1877448271990553,0.2621794529860519,,0.4894269060070679,0.8131132968861441,-0.412775981323126,,0.6036348772216722,0.1047768768483613,13.318443580822027,27.524346540147995,1.1324942383142875,0.0,0.1971885268897966,1.0,10.177183425061436,2.7846113949590467,3.20149911629928,0.3154731336940725,0.897333063367156,72.6,6.0,73.0,0.9236444788583368,0.6499999999999999,1.0,,,,,,0.8035077824102859,0.8288625734227124,0.637076937060636,0.75,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.2379352325050309,0.3540788544321592,27.44261065319311,91.26559157290734,0.601865450985362,0.0,0.1977928431494125,0.1969835307199119,1.0,0.0506436975703068,0.1799489345245891,,54.1,8.8,1.0,0.9088800363774012,0.6796530724438712,0.6080500732425783,,0.0,0.8,,1.0665518978035038
GRID_grid_recharge_x_confounding_RLAG_0p3,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-LAG,0.0,4,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8287968094822893,0.8493820150201223,0.8595516430109602,0.8741168061204208,0.8595409475103635,0.8871254747119159,0.8172380851668226,0.0692772163853032,0.6870148456810887,0.1491527188965442,0.2191631760595103,,0.4932513287945026,0.8131132968861441,-0.4131784702966066,,0.5647648305328455,0.1157391186996469,12.765602172286815,26.78091108343942,1.1500949641319953,0.0,0.1978438658523121,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.7,1.0,,,,,,0.7716748301153151,0.8060337510940907,0.5995455093178179,0.75,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.1994901682915295,0.3165221992268597,24.360302611824864,73.20032302150875,0.6639959939973124,0.0,0.2229053383281176,0.217701491108808,1.0,0.0505632033039365,0.1779675914921673,,54.1,8.8,1.0,0.8873945340641998,0.6446839837297764,0.5739359248783932,,0.0,0.7833333333333333,,1.0546816736256994
GRID_grid_recharge_x_confounding_RLAG_0p6,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-LAG,0.0,4,0.6,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8338872934919396,0.8449226504954157,0.8532444798186518,0.8645657596579068,0.8528205380992793,0.8854260581045851,0.8076368605195737,0.0480116973054756,0.6649900564618025,0.1151097370014946,0.174349867174552,,0.4968890973918032,0.8131132968861441,-0.4117227260840715,,0.5278395234830612,0.1217126986615273,12.105337393328297,26.69482700942313,1.1794999583342518,0.0,0.1951600658419776,1.0,10.343906219135436,3.9946051836698073,2.255454312503673,0.2195537740901076,0.897333063367156,72.6,6.0,73.0,0.847139680737147,0.6499999999999999,1.0,,,,,,0.7877826268256227,0.7855313011956473,0.5543419728607548,0.75,0.75,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.1629391500587675,0.2706152717353839,20.8192250396138,52.66764692702613,0.7652437460190011,0.0,0.2737004994765841,0.2556871848144797,1.0,0.0514143993494746,0.1808874683690694,,54.1,8.8,1.0,0.8677919381060777,0.6042394763287363,0.5354498896732408,,0.0,0.75,,1.0367897033632685
GRID_grid_recharge_x_confounding_RLAG_0p9,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-LAG,0.0,4,0.9,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8301930954600789,0.8400240888854553,0.8438089515790688,0.8530226599316267,0.8445307430690909,0.8845165493182112,0.7945082302972915,0.0319624603826493,0.6348451836219074,0.0925198323119428,0.1430587049821088,,0.5099168601459378,0.8131132968861441,-0.4038133153045525,,0.4870069959290262,0.1326411631167031,11.498087821507475,26.075518007740733,1.2184179733450402,0.0,0.1959574124666181,1.0,10.58085257323872,5.852960181185393,1.579125270478862,0.1495506661524084,0.897333063367156,72.6,6.0,73.0,0.6882660642848102,0.7,1.0,,,,,,0.7792762059155004,0.7810865432134284,0.5064173226206066,0.75,0.75,0.6666666666666666,0.75,2.0,1.0,2.0,1.0,0.1317269717658758,0.2459779848088201,16.74082734946125,34.89893739542739,0.913674603598018,0.0,0.4262544846064831,0.3854883195977988,1.0,0.0487883818009725,0.1781327647775232,,54.1,8.8,1.0,0.8329315590220814,0.5631866810609172,0.4882153593847037,,0.0,0.8166666666666667,,1.0274991018311181
GRID_grid_recharge_x_confounding_RNOISELAG_0p0,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISELAG,0.2,4,0.0,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.823033248431016,0.8417429243526362,0.8549531625108011,0.8662542357556569,0.8549671509072108,0.8839831783760972,0.8108730499603677,0.0616925400097246,0.6662628829043773,0.1159098633448924,0.1841091749114178,,0.4925763060755298,0.8131132968861441,-0.4040755958461636,,0.6143137096084605,0.0859382778233319,11.0781226189683,19.920353789259455,1.3646516223233065,0.0,0.1972419414803071,1.0,10.177183425061436,2.7846113949590467,3.20149911629928,0.3154731336940725,0.897333063367156,72.6,6.0,73.0,0.9236444788583368,0.7,1.0,,,,,,0.8009167219087115,0.7985030645904733,0.6408154102837412,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.0,1.0,1.0,1.0,0.159186698012739,0.2471114808975997,26.701715524606964,88.05545909065941,0.6192878869616742,0.0,0.2089631718047131,0.1866772921322871,1.0,0.0524744691634152,0.1803967166121574,,54.1,8.8,1.0,0.899311030503769,0.6796530724438712,0.6225185000524899,,0.0,0.8,,1.0525142664734808
GRID_grid_recharge_x_confounding_RNOISELAG_0p3,60,S3,path5,MED,MED,4,0.2000000000000004,19.99999999999996,0.951229424500714,0.8648730117609119,P-MULTNOISE,R-NOISELAG,0.2,4,0.3,0.1,0,1.0,10.0,0.05,5,,,True,False,False,False,129,4.0,False,1.0,1.0,0.8208632591744522,0.8338524502063468,0.8446289692989981,0.8562724134416033,0.8453654811948955,0.8805620522789981,0.8050162259497229,0.0458322950524403,0.6421915623651326,0.0951754680751133,0.1558356674418162,,0.4981309391306114,0.8131132968861441,-0.4012200377502172,,0.5781389077015908,0.084839356254763,10.161736154773266,17.431815084246395,1.4467468010399245,0.0,0.1970745736214766,1.0,10.249382595146862,3.231031240302706,2.770114696329188,0.2711006869377078,0.897333063367156,72.6,6.0,73.0,0.8979750796352082,0.6,1.0,,,,,,0.8046434534707525,0.79772490656912,0.6007057638486374,0.7272727272727273,0.7272727272727273,0.6666666666666666,0.75,1.5,1.0,1.5,1.0,0.1330766117453297,0.2214007133913668,23.37044433803144,67.8592728302085,0.693780398350296,0.0,0.2364867406659339,0.2148581055734891,1.0,0.0512309560333163,0.1788735170676511,,54.1,8.8,1.0,0.8781311874093636,0.6446839837297764,0.5858168868368878,,0.0,0.7833333333333333,,1.043136483295357
